scheme_code,code,name,source_type,source_table,used_in_entities
SCMS_VIOLATION_RECORD_STATUS,(to_define),Trạng thái bản ghi vi phạm — cần profile data TRANG_THAI,modeler_defined,SCMS.scms.BC_VI_PHAM.TRANG_THAI,Securities Company Report Violation
SCMS_SHAREHOLDER_TRANSFER_STATUS,(to_define),Trạng thái chuyển nhượng cổ phần — cần profile data TRANG_THAI,modeler_defined,SCMS.scms.CTCK_CD_CHUYEN_NHUONG.TRANG_THAI,Securities Company Shareholder Transfer
SCMS_RELATED_PARTY_RELATIONSHIP,(to_define),Loại mối quan hệ người liên quan với cổ đông — cần profile data MOI_QUAN_HE,modeler_defined,SCMS.scms.CTCK_CD_MOI_QUAN_HE.MOI_QUAN_HE,Securities Company Shareholder Related Party
SCMS_SHAREHOLDER_REPRESENTATIVE_STATUS,(to_define),Trạng thái người đại diện cổ đông — cần profile data TRANG_THAI,modeler_defined,SCMS.scms.CTCK_CD_DAI_DIEN.TRANG_THAI,Securities Company Shareholder Representative
SCMS_SHAREHOLDER_RELATED_PARTY_STATUS,(to_define),Trạng thái bản ghi người liên quan — cần profile data TRANG_THAI,modeler_defined,SCMS.scms.CTCK_CD_MOI_QUAN_HE.TRANG_THAI,Securities Company Shareholder Related Party
SCMS_OBLIGATION_STATUS,(to_define),Trạng thái nghĩa vụ gửi báo cáo — cần profile data,modeler_defined,SCMS.scms.BM_BAO_CAO_DINH_KY_DON_VI,Report Submission Obligation
IP_ADDR_TYPE,ADDRESS,Địa chỉ chung (không phân biệt loại),etl_derived,,IP Postal Address
IP_ELEC_ADDR_TYPE,HOTLINE,Số điện thoại hotline,etl_derived,,IP Electronic Address
TT_FORM_TYPE,(source),Loại biểu mẫu thanh tra,source_table,ThanhTra.DM_BIEU_MAU,Inspection Annual Plan
TT_POSITION_TYPE,(source),Chức vụ trong đoàn thanh tra,source_table,ThanhTra.DM_CHUC_VU,"Inspection Annual Plan | Inspection Case"
TT_UNIT_TYPE,(source),Đơn vị UBCKNN chủ trì,source_table,ThanhTra.DM_DON_VI,Inspection Annual Plan
TT_CASE_TYPE,(source),Loại hồ sơ thanh tra/giám sát,source_table,ThanhTra.DM_HO_SO,"Inspection Case | Surveillance Enforcement Case | AML Enforcement Case"
TT_CASE_STATUS,(source),Trạng thái hồ sơ xử lý,source_table,ThanhTra.DM_TRANG_THAI_HO_SO,"Inspection Case | Surveillance Enforcement Case | AML Enforcement Case"
TT_INSPECTION_SECTOR,(source),Lĩnh vực thanh tra kiểm tra,source_table,ThanhTra.DM_LINH_VUC,"Inspection Annual Plan | Inspection Case"
TT_VIOLATION_TYPE,(source),Hành vi vi phạm,source_table,ThanhTra.DM_HANH_VI_VI_PHAM,"Inspection Conclusion | Surveillance Enforcement Decision | AML Enforcement Decision"
TT_PENALTY_TYPE,(source),Hình thức phạt,source_table,ThanhTra.DM_HINH_THUC_PHAT,"Inspection Conclusion | Surveillance Enforcement Decision | AML Enforcement Decision"
TT_DOCUMENT_FORM_TYPE,(source),Hình thức văn bản (quyết định/công văn/thông báo),source_table,ThanhTra.DM_HINH_THUC_VAN_BAN,Inspection Decision
TT_BUSINESS_SECTOR,(source),Mảng nghiệp vụ được thanh tra/giám sát,source_table,ThanhTra.DM_MANG_NGHIEP_VU,"Inspection Decision | Surveillance Enforcement Case | AML Enforcement Case"
TT_SECURITY_LEVEL,(source),Mức độ bảo mật hồ sơ,source_table,ThanhTra.DM_MUC_DO_BAO_MAT,Surveillance Enforcement Case
TT_LEGAL_BASIS_TYPE,(source),Căn cứ pháp lý của quyết định thanh tra,source_table,ThanhTra.DM_CAN_CU_THANH_TRA,Inspection Decision
TT_MISC_CATEGORY,(source),Danh mục phân loại dùng chung nội bộ,source_table,ThanhTra.DM_DANH_MUC_KHAC,(reserved)
TT_OFFICER_STATUS,SU_DUNG,Đang sử dụng,etl_derived,ThanhTra.DM_CAN_BO.TRANG_THAI,Inspection Officer
TT_OFFICER_STATUS,KHONG_SU_DUNG,Không sử dụng,etl_derived,ThanhTra.DM_CAN_BO.TRANG_THAI,Inspection Officer
TT_COMPANY_TYPE,(to_define),Loại hình công ty — cần profile data LOAI_HINH_CONG_TY,modeler_defined,"ThanhTra.DM_CONG_TY_CK.LOAI_HINH_CONG_TY, ThanhTra.DM_CONG_TY_QLQ.LOAI_HINH_CONG_TY, ThanhTra.DM_CONG_TY_DC.LOAI_HINH_CONG_TY","Securities Company | Fund Management Company | Public Company"
TT_FUND_TYPE,(to_define),Loại quỹ đầu tư — cần profile data LOAI_QUY,modeler_defined,ThanhTra.DM_CONG_TY_QLQ.LOAI_QUY,Fund Management Company
TT_PARTY_TYPE,CA_NHAN,Cá nhân,etl_derived,"ThanhTra.DM_DOI_TUONG_KHAC.LOAI_DOI_TUONG, ThanhTra.DT_DON_THU.LOAI_DOI_TUONG, ThanhTra.TT_HO_SO.LOAI_DOI_TUONG","Inspection Subject Other Party | Complaint Petition | Inspection Case"
TT_PARTY_TYPE,TO_CHUC,Tổ chức,etl_derived,"ThanhTra.DM_DOI_TUONG_KHAC.LOAI_DOI_TUONG, ThanhTra.DT_DON_THU.LOAI_DOI_TUONG, ThanhTra.TT_HO_SO.LOAI_DOI_TUONG","Inspection Subject Other Party | Complaint Petition | Inspection Case"
TT_PLAN_TYPE,THANH_TRA,Thanh tra,etl_derived,"ThanhTra.TT_KE_HOACH.LOAI_KE_HOACH, ThanhTra.TT_QUYET_DINH.LOAI_HINH","Inspection Annual Plan | Inspection Decision | Inspection Case"
TT_PLAN_TYPE,KIEM_TRA,Kiểm tra,etl_derived,"ThanhTra.TT_KE_HOACH.LOAI_KE_HOACH, ThanhTra.TT_QUYET_DINH.LOAI_HINH","Inspection Annual Plan | Inspection Decision | Inspection Case"
TT_RECORD_STATUS,1,Hoạt động,etl_derived,"ThanhTra.TT_KE_HOACH.TRANG_THAI, ThanhTra.TT_QUYET_DINH.TRANG_THAI","Inspection Annual Plan | Inspection Decision"
TT_RECORD_STATUS,0,Đã xóa,etl_derived,"ThanhTra.TT_KE_HOACH.TRANG_THAI, ThanhTra.TT_QUYET_DINH.TRANG_THAI","Inspection Annual Plan | Inspection Decision"
TT_PETITION_TYPE,KHIEU_NAI,Khiếu nại,etl_derived,ThanhTra.DT_DON_THU.LOAI_DON,Complaint Petition
TT_PETITION_TYPE,TO_CAO,Tố cáo,etl_derived,ThanhTra.DT_DON_THU.LOAI_DON,Complaint Petition
TT_PETITION_TYPE,PHAN_ANH,Phản ánh,etl_derived,ThanhTra.DT_DON_THU.LOAI_DON,Complaint Petition
TT_PETITION_TYPE,KIEN_NGHI,Kiến nghị,etl_derived,ThanhTra.DT_DON_THU.LOAI_DON,Complaint Petition
TT_PETITION_STATUS,MOI,Mới tiếp nhận,etl_derived,ThanhTra.DT_DON_THU.TRANG_THAI,Complaint Petition
TT_PETITION_STATUS,DANG_XU_LY,Đang xử lý,etl_derived,ThanhTra.DT_DON_THU.TRANG_THAI,Complaint Petition
TT_PETITION_STATUS,HOAN_THANH,Hoàn thành,etl_derived,ThanhTra.DT_DON_THU.TRANG_THAI,Complaint Petition
TT_PETITION_STATUS,DONG,Đóng,etl_derived,ThanhTra.DT_DON_THU.TRANG_THAI,Complaint Petition
TT_PENALTY_STATUS,CHUA_NOP_PHAT,Chưa nộp phạt,etl_derived,ThanhTra.DT_VAN_BAN_XU_LY.TRANG_THAI,Complaint Enforcement Decision
TT_PENALTY_STATUS,DA_NOP_PHAT,Đã nộp phạt,etl_derived,ThanhTra.DT_VAN_BAN_XU_LY.TRANG_THAI,Complaint Enforcement Decision
TT_PENALTY_STATUS,NOP_PHAT_NHIEU_LAN,Nộp phạt nhiều lần,etl_derived,ThanhTra.DT_VAN_BAN_XU_LY.TRANG_THAI,Complaint Enforcement Decision
TT_ANNOUNCEMENT_STATUS,CHO_DUYET,Chờ duyệt,etl_derived,"ThanhTra.GS_CONG_BO_XU_PHAT.TRANG_THAI, ThanhTra.DT_CONG_BO_XU_PHAT.TRANG_THAI, ThanhTra.TT_CONG_BO_XU_PHAT.TRANG_THAI","Surveillance Penalty Announcement | Complaint Penalty Announcement | Inspection Penalty Announcement"
TT_ANNOUNCEMENT_STATUS,DA_DUYET,Đã duyệt,etl_derived,"ThanhTra.GS_CONG_BO_XU_PHAT.TRANG_THAI, ThanhTra.DT_CONG_BO_XU_PHAT.TRANG_THAI, ThanhTra.TT_CONG_BO_XU_PHAT.TRANG_THAI","Surveillance Penalty Announcement | Complaint Penalty Announcement | Inspection Penalty Announcement"
TT_OFFICER_ROLE,LANH_DAO,Lãnh đạo phụ trách,etl_derived,ThanhTra.TT_HO_SO_CAN_BO.LOAI_PHAN_CONG,Inspection Case Officer Assignment
TT_OFFICER_ROLE,CHUYEN_VIEN,Chuyên viên xử lý,etl_derived,ThanhTra.TT_HO_SO_CAN_BO.LOAI_PHAN_CONG,Inspection Case Officer Assignment
TT_RESOLUTION_RESULT,DUNG,Đúng,etl_derived,ThanhTra.DT_KET_LUAN.KET_QUA,Complaint Processing Conclusion
TT_RESOLUTION_RESULT,SAI,Sai,etl_derived,ThanhTra.DT_KET_LUAN.KET_QUA,Complaint Processing Conclusion
TT_RESOLUTION_RESULT,DUNG_MOT_PHAN,Đúng một phần,etl_derived,ThanhTra.DT_KET_LUAN.KET_QUA,Complaint Processing Conclusion
GSGD_INVESTOR_TYPE,1,Cá nhân,etl_derived,GSGD.investor_account.investor_type,Investor Trading Account
GSGD_INVESTOR_TYPE,2,Tổ chức,etl_derived,GSGD.investor_account.investor_type,Investor Trading Account
GSGD_ACCOUNT_STATUS,0,Đóng,etl_derived,GSGD.investor_account.account_status,Investor Trading Account
GSGD_ACCOUNT_STATUS,1,Mở,etl_derived,GSGD.investor_account.account_status,Investor Trading Account
GSGD_DOMESTIC_FOREIGN_FLAG,0,Trong nước,etl_derived,GSGD.investor_account.domestic_foreign_flag,Investor Trading Account
GSGD_DOMESTIC_FOREIGN_FLAG,1,Nước ngoài,etl_derived,GSGD.investor_account.domestic_foreign_flag,Investor Trading Account
GSGD_ACCOUNT_GROUP_TYPE,1,Thường,etl_derived,GSGD.account_group.group_type,Account Investor Group
GSGD_ACCOUNT_GROUP_TYPE,2,Nghi vấn,etl_derived,GSGD.account_group.group_type,Account Investor Group
GSGD_ACCOUNT_RELATION_TYPE,(source),Loại quan hệ tài khoản — values from category_item,source_table,GSGD.category_item,Account Investor Group Member | Investor Account Relationship
GSGD_SECURITIES_GROUP_TYPE,1,Thường,etl_derived,GSGD.securities_group.group_type,Securities Watchlist Group
GSGD_SECURITIES_GROUP_TYPE,2,Theo ngành,etl_derived,GSGD.securities_group.group_type,Securities Watchlist Group
GSGD_CASE_TYPE,1,Sơ bộ,etl_derived,GSGD.case_file.case_file_type,Market Surveillance Case
GSGD_CASE_TYPE,2,Thao túng,etl_derived,GSGD.case_file.case_file_type,Market Surveillance Case
GSGD_CASE_TYPE,3,Nội gián,etl_derived,GSGD.case_file.case_file_type,Market Surveillance Case
GSGD_CASE_TYPE,4,Liên thị trường,etl_derived,GSGD.case_file.case_file_type,Market Surveillance Case
GSGD_CASE_STATUS,(source),Trạng thái vụ việc — values from category_item,source_table,GSGD.category_item,Market Surveillance Case
GSGD_INFORMATION_SOURCE,(source),Nguồn thông tin vụ việc — values from category_item,source_table,GSGD.category_item,Market Surveillance Case
GSGD_WORKFLOW_TYPE,1,Sơ bộ,etl_derived,GSGD.case_file_workflow.workflow_type,Market Surveillance Case Workflow Step | Market Surveillance Analysis Criterion | Market Surveillance Analysis Criterion Value
GSGD_WORKFLOW_TYPE,2,Thao túng,etl_derived,GSGD.case_file_workflow.workflow_type,Market Surveillance Case Workflow Step | Market Surveillance Analysis Criterion | Market Surveillance Analysis Criterion Value
GSGD_WORKFLOW_TYPE,3,Nội gián,etl_derived,GSGD.case_file_workflow.workflow_type,Market Surveillance Case Workflow Step | Market Surveillance Analysis Criterion | Market Surveillance Analysis Criterion Value
GSGD_WORKFLOW_TYPE,4,Liên thị trường,etl_derived,GSGD.case_file_workflow.workflow_type,Market Surveillance Case Workflow Step | Market Surveillance Analysis Criterion | Market Surveillance Analysis Criterion Value
GSGD_DATA_TYPE,NUMBER,Số,etl_derived,GSGD.analysis_attribute_define.data_type,Market Surveillance Analysis Criterion
GSGD_DATA_TYPE,STRING,Chuỗi,etl_derived,GSGD.analysis_attribute_define.data_type,Market Surveillance Analysis Criterion
GSGD_DATA_TYPE,DATE,Ngày,etl_derived,GSGD.analysis_attribute_define.data_type,Market Surveillance Analysis Criterion
GSGD_DATA_TYPE,BOOLEAN,Boolean,etl_derived,GSGD.analysis_attribute_define.data_type,Market Surveillance Analysis Criterion
GSGD_ABNORMAL_REPORT_TYPE,(source),Loại báo cáo bất thường — values from category_item,source_table,GSGD.category_item,Abnormal Trading Report
GSGD_PERIOD_TYPE,(to_define),Loại kỳ báo cáo — cần profile từ data,modeler_defined,GSGD.abnormal_report.period_type | GSGD.compliance_report_template.period_type,Abnormal Trading Report | Market Surveillance Compliance Report Template | Market Surveillance Compliance Report Instance
GSGD_SUBMITTER_TYPE,(to_define),Loại người nộp báo cáo — cần profile từ data,modeler_defined,GSGD.abnormal_report.submitter_type,Abnormal Trading Report
GSGD_APPROVAL_STATUS,0,Chờ duyệt,etl_derived,GSGD.abnormal_report.approval_status,Abnormal Trading Report
GSGD_APPROVAL_STATUS,1,Đã duyệt,etl_derived,GSGD.abnormal_report.approval_status,Abnormal Trading Report
GSGD_APPROVAL_STATUS,2,Từ chối,etl_derived,GSGD.abnormal_report.approval_status,Abnormal Trading Report
GSGD_APPROVAL_STATUS,3,Yêu cầu nộp lại,etl_derived,GSGD.abnormal_report.approval_status,Abnormal Trading Report
GSGD_FINANCIAL_SERVICE_TYPE,1,Ký quỹ,etl_derived,GSGD.account_financial_service.service_type,Investor Trading Account Financial Service
GSGD_FINANCIAL_SERVICE_TYPE,2,Ứng trước tiền bán,etl_derived,GSGD.account_financial_service.service_type,Investor Trading Account Financial Service
GSGD_FINANCIAL_SERVICE_TYPE,3,Hợp đồng tài chính khác,etl_derived,GSGD.account_financial_service.service_type,Investor Trading Account Financial Service
GSGD_FILE_TYPE,(to_define),Loại file đính kèm (CSV/XLSX/PDF) — cần profile từ data,modeler_defined,GSGD.case_attach_file.file_type | GSGD.abnormal_report_file.file_type,Market Surveillance Case Document Attachment | Abnormal Trading Report File Attachment
GSGD_FILE_GROUP,1,Hồ sơ của Sở,etl_derived,GSGD.case_attach_file.file_group,Market Surveillance Case Document Attachment
GSGD_FILE_GROUP,2,Danh sách tài khoản nghi vấn,etl_derived,GSGD.case_attach_file.file_group,Market Surveillance Case Document Attachment
GSGD_APPROVAL_STEP_CODE,1,Chuyên viên khởi tạo,etl_derived,GSGD.case_approval_step.step_code,Market Surveillance Case Approval Step Log
GSGD_APPROVAL_STEP_CODE,2,Trưởng ban phê duyệt,etl_derived,GSGD.case_approval_step.step_code,Market Surveillance Case Approval Step Log
GSGD_APPROVAL_STEP_CODE,3,Phó Trưởng ban phân công,etl_derived,GSGD.case_approval_step.step_code,Market Surveillance Case Approval Step Log
GSGD_APPROVAL_STEP_CODE,4,Chuyên viên xử lý,etl_derived,GSGD.case_approval_step.step_code,Market Surveillance Case Approval Step Log
GSGD_APPROVAL_STEP_STATUS,0,Chưa xử lý,etl_derived,GSGD.case_approval_step.status,Market Surveillance Case Approval Step Log
GSGD_APPROVAL_STEP_STATUS,1,Đang xử lý,etl_derived,GSGD.case_approval_step.status,Market Surveillance Case Approval Step Log
GSGD_APPROVAL_STEP_STATUS,2,Đã duyệt/Hoàn thành,etl_derived,GSGD.case_approval_step.status,Market Surveillance Case Approval Step Log
GSGD_APPROVAL_STEP_STATUS,3,Từ chối,etl_derived,GSGD.case_approval_step.status,Market Surveillance Case Approval Step Log
GSGD_SUSPICIOUS_SOURCE,1,Hệ thống tự động,etl_derived,GSGD.suspicious_account.source,Market Surveillance Suspicious Account
GSGD_SUSPICIOUS_SOURCE,2,User thêm,etl_derived,GSGD.suspicious_account.source,Market Surveillance Suspicious Account
GSGD_RELATIONSHIP_CRITERIA,(source),Tiêu chí phân nhóm nghi vấn — values from category_item,source_table,GSGD.category_item,Market Surveillance Suspicious Account Group
GSGD_COMPANY_EVENT_TYPE,(source),Loại sự kiện tổ chức niêm yết — values from category_item,source_table,GSGD.category_item,Listed Company Corporate Event
GSGD_EXECUTION_STATUS,0,Inactive,etl_derived,GSGD.analysis_execution_log.status,Market Surveillance Analysis Execution Log
GSGD_EXECUTION_STATUS,1,Active,etl_derived,GSGD.analysis_execution_log.status,Market Surveillance Analysis Execution Log
GSGD_RESULT_TYPE,1,Kết quả phân tích,etl_derived,GSGD.analysis_suspicious_account.result_type,Market Surveillance Suspicious Account Analysis Result | Market Surveillance Account Relationship Analysis Result | Market Surveillance Account Group Analysis Result | Market Surveillance Account Group Member Analysis Result
GSGD_RESULT_TYPE,2,Kết quả kiểm tra,etl_derived,GSGD.analysis_suspicious_account.result_type,Market Surveillance Suspicious Account Analysis Result | Market Surveillance Account Relationship Analysis Result | Market Surveillance Account Group Analysis Result | Market Surveillance Account Group Member Analysis Result
GSGD_TEMPLATE_TYPE,1,Báo cáo tổng hợp,etl_derived,GSGD.analysis_execution_log.template_type,Market Surveillance Analysis Execution Log
GSGD_TEMPLATE_TYPE,2,Báo cáo phân tích,etl_derived,GSGD.analysis_execution_log.template_type,Market Surveillance Analysis Execution Log
GSGD_ANALYSIS_REPORT_TYPE,(source),Loại báo cáo phân tích vụ việc — values from category_item,source_table,GSGD.category_item,Market Surveillance Analysis Report
GSGD_DATA_SOURCE,(source),Nguồn dữ liệu tài khoản: VSDC / CTCK — values from category_item,source_table,GSGD.investor_account.data_source,Investor Trading Account
GSGD_GROUP_STATUS,(source),"Trạng thái nhóm chứng khoán: 1=Chờ duyệt, 2=Phê duyệt, 3=Từ chối — values from category_item",source_table,GSGD.securities_group.status,Securities Watchlist Group
